node_id_org,node_id_dest,distance,highway,oneway,max_speed,lanes,width,bridge,tunnel,surface,service,foot,bicycle
2393573035,1093469842,12.239030,primary,yes,,2,,,,paved,,,
1093685736,252052944,9.281996,primary,yes,,2,,,,paved,,,
1093469842,2393573036,10.902506,primary,yes,,,,,,paved,,,
2393573036,252052893,69.043494,primary,yes,,,,,,paved,,,
252052893,1685221122,51.870508,primary,yes,,,,,,paved,,,
1685221122,1093685853,9.069996,primary,yes,,,,,,paved,,,
1093685853,1685221124,12.478808,primary,yes,,,,,,paved,,,
1685221124,1177473359,13.706795,primary,yes,,,,,,paved,,,
1177473359,1685221125,13.182500,primary,yes,,,,,,paved,,,
1685221125,2393573016,54.918153,primary,yes,,,,,,paved,,,
2393573016,3546552494,13.117003,primary,yes,,,,,,paved,,,
3546552494,1685221127,4.999932,primary,yes,,,,,,paved,,,
1685221127,1685221128,53.451775,primary,yes,,,,,,paved,,,
1685221128,2393584305,9.405412,primary,yes,,,,,,paved,,,
2393584305,1685221267,17.433342,primary,yes,,,,,,paved,,,
1685221267,1685221269,12.841760,primary,yes,,,,,,paved,,,
1685221269,2393584318,10.587088,primary,yes,,,,,,paved,,,
2393584318,1685221132,17.147744,primary,yes,,,,,,paved,,,
1093685736,2393573009,11.207512,primary,yes,,,,,,paved,,,
2393573009,3817871246,68.262329,primary,yes,,,,,,paved,,,
3817871246,1093725295,66.180331,primary,yes,,,,,,paved,,,
1093725295,3817871245,37.922490,primary,yes,,,,,,paved,,,
3817871245,1093685816,142.296610,primary,yes,,,,,,paved,,,
1093685816,2393573033,7.455284,primary,yes,,,,,,paved,,,
2393573033,1093685806,12.534648,primary,yes,,,,,,paved,,,
1093685806,2393573051,15.899275,primary,yes,,,,,,paved,,,
2393573051,1097906695,134.032270,primary,yes,,,,,,paved,,,
1097906695,1114945009,113.699720,primary,yes,,,,,,paved,,,
1114945009,1115011387,65.080795,primary,yes,,,,,,paved,,,
1115011387,1115011365,33.202789,primary,yes,,,,,,paved,,,
1115011365,2393573042,34.755329,primary,yes,,,,,,paved,,,
2393573042,1094262572,7.315317,primary,yes,,,,,,paved,,,
1094262572,1093685773,26.575577,primary,yes,,,,,,paved,,,
1093685773,1141096960,24.933236,primary,yes,,,,,,paved,,,
1141096960,1093685859,1.396453,primary,yes,,,,,,paved,,,
1093685859,2393573018,12.687220,primary,yes,,,,,,paved,,,
2393573018,1093685761,84.162933,primary,yes,,,,,,paved,,,
1093685761,2393573041,9.632267,primary,yes,,,,,,paved,,,
2393573041,3743662724,153.256439,primary,yes,,,,,,paved,,,
3743662724,5923786376,105.132039,primary,yes,,,,,,paved,,,
5923786376,2393573049,4.363414,primary,yes,,,,,,paved,,,
2393573049,1094547405,13.981781,primary,yes,,,,,,paved,,,
1094547405,2393573043,12.851145,primary,yes,,,,,,paved,,,
2393573043,3800364586,143.295705,primary,yes,,,,,,paved,,,
3800364586,2393573024,156.418927,primary,yes,,,,,,paved,,,
2393573024,1666084547,13.875163,primary,yes,,,,,,paved,,,
1666084547,1093685828,10.425806,primary,yes,,,,,,paved,,,
1093685828,2393573050,12.550469,primary,yes,,,,,,paved,,,
2393573050,2393573017,124.566027,primary,yes,,,,,,paved,,,
2393573017,1093685738,11.856442,primary,yes,,,,,,paved,,,
1093685738,1093685734,130.251320,primary,yes,,,,,,paved,,,
1093685734,1093685704,40.140208,primary,yes,,,,,,paved,,,
1093685704,1093685732,15.511068,primary,yes,,,,,,paved,,,
1805702535,2263979140,19.039880,primary,yes,,,,,,paved,,,
2263979140,158030430,30.610815,primary,yes,,,,,,paved,,,
158030430,3387102826,69.150851,primary,yes,,,,,,paved,,,
3387102826,4716623601,31.827439,primary,yes,,,,,,paved,,,
4716623601,1674562696,3.765373,primary,yes,,,,,,paved,,,
1674562696,472382938,17.927776,primary,yes,,,,,,paved,,,
472382938,2393573023,95.586187,primary,yes,,,,,,paved,,,
2393573023,472382857,13.529951,primary,yes,,,,,,paved,,,
472382857,2393573022,16.988788,primary,yes,,,,,,paved,,,
2393573022,472382797,21.292251,primary,yes,,,,,,paved,,,
472382797,1676479121,72.809900,primary,yes,,,,,,paved,,,
1676479121,472382925,71.787839,primary,yes,,,,,,paved,,,
472382925,2606035810,7.554134,primary,yes,,,,,,paved,,,
2606035810,2393573030,11.902896,primary,yes,,,,,,paved,,,
2393573030,4371184304,3.519319,primary,yes,,,,,,paved,,,
4371184304,2393573040,120.898858,primary,yes,,,,,,paved,,,
2393573040,158030491,12.584635,primary,yes,,,,,,paved,,,
158030491,2606035893,10.739742,primary,yes,,,,,,paved,,,
2606035893,2393573052,13.741921,primary,yes,,,,,,paved,,,
2393573052,4716325384,54.758980,primary,yes,,,,,,paved,,,
4716325384,3800364571,101.510408,primary,yes,,,,,,paved,,,
3800364571,472382732,14.019133,primary,yes,,,,,,paved,,,
472382732,5923786374,120.830890,primary,yes,,,,,,paved,,,
5923786374,2393573015,7.918464,primary,yes,,,,,,paved,,,
2393573015,1094547212,12.189077,primary,yes,,,,,,paved,,,
1094547212,2393573046,14.712333,primary,yes,,,,,,paved,,,
2393573046,1093685728,107.330636,primary,yes,,,,,,paved,,,
1093685728,2393573019,5.435950,primary,yes,,,,,,paved,,,
2393573019,2393573007,149.982429,primary,yes,,,,,,paved,,,
2393573007,158030532,7.700761,primary,yes,,,,,,paved,,,
158030532,2393573039,86.457389,primary,yes,,,,,,paved,,,
2393573039,832285994,13.736389,primary,yes,,,,,,paved,,,
832285994,832285999,22.255200,primary,yes,,,,,,paved,,,
832285999,1114992523,29.099813,primary,yes,,,,,,paved,,,
1114992523,2393573010,7.193947,primary,yes,,,,,,paved,,,
2393573010,1097931942,56.178279,primary,yes,,,,,,paved,,,
1097931942,1114945003,77.045500,primary,yes,,,,,,paved,,,
1114945003,5894306197,58.035495,primary,yes,,,,,,paved,,,
5894306197,1115329197,48.996346,primary,yes,,,,,,paved,,,
1115329197,1115329145,7.009754,primary,yes,,,,,,paved,,,
1115329145,2393573013,133.451839,primary,yes,,,,,,paved,,,
2393573013,2238497066,16.895345,primary,yes,,,,,,paved,,,
2238497066,2393573025,12.523207,primary,yes,,,,,,paved,,,
2393573025,252052895,10.816767,primary,yes,,,,,,paved,,,
252052895,1096527423,53.589116,primary,yes,,,,,,paved,,,
1096527423,1096526949,31.599284,primary,yes,,,,,,paved,,,
1096526949,1685221105,93.156923,primary,yes,,,,,,paved,,,
1685221105,1096527396,100.686172,primary,yes,,,,,,paved,,,
1096527396,2393573021,32.962797,primary,yes,,,,,,paved,,,
2393573021,252052944,10.517730,primary,yes,,,,,,paved,,,
252052944,1093469842,8.150274,primary,yes,,,,,,paved,,,
1097936213,2955920352,3.671247,unclassified,,,,,,,paved,,,
2955920352,1096527923,12.898106,unclassified,,,,,,,paved,,,
1096527923,1096527840,23.982021,unclassified,,,,,,,paved,,,
1096527840,1096527964,15.323362,unclassified,,,,,,,paved,,,
1096527964,1096528005,20.923841,unclassified,,,,,,,paved,,,
1096528005,1096526982,21.691358,unclassified,,,,,,,paved,,,
1096526982,1097936210,16.254578,unclassified,,,,,,,paved,,,
1097936210,1096527588,26.154581,unclassified,,,,,,,paved,,,
1096527588,1096527053,14.965597,unclassified,,,,,,,paved,,,
1096527053,1096527628,25.762133,unclassified,,,,,,,paved,,,
1096527628,1096526977,9.843999,unclassified,,,,,,,paved,,,
1096526977,1096527737,16.662917,unclassified,,,,,,,paved,,,
1096527737,1096527597,34.235998,unclassified,,,,,,,paved,,,
1096527597,1096526830,30.032717,unclassified,,,,,,,paved,,,
1096526830,3809762406,39.693452,unclassified,,,,,,,paved,,,
3809762406,1096526949,6.160923,unclassified,,,,,,,paved,,,
4622812846,4622812847,13.005019,primary,yes,,3,,,,paved,,,
4622812847,3800364610,18.366746,primary,yes,,3,,,,paved,,,
3800364610,252052891,14.425724,primary,yes,,2,,,,paved,,,
252052891,1685221267,8.029219,primary,yes,,2,,,,paved,,,
1685221267,2393584322,14.699260,primary,yes,,2,,,,paved,,,
2393584322,1143630469,15.526550,primary,yes,,2,,,,paved,,,
1143630469,720554638,5.620587,primary,yes,,2,,,,paved,,,
720554638,1177472796,1.849951,primary,yes,,2,,,,paved,,,
3800364344,3800364317,31.921653,footway,,,,,,,,,,
3800364317,3800364354,21.351642,footway,,,,,,,,,,
3800364354,3809762415,7.022317,footway,,,,,,,,,,
3809762415,3800364339,5.287256,footway,,,,,,,,,,
1135821050,4624462029,82.593187,tertiary,no,,,,,,,,,
4624468264,4624468265,18.180743,footway,,,,,,,,,,
4624468265,4666465653,14.703001,footway,,,,,,,,,,
4666465653,4624468266,20.075253,footway,,,,,,,,,,
4624468266,4624468267,16.634387,footway,,,,,,,,,,
4624468267,4624468268,8.211171,footway,,,,,,,,,,
4624468268,4666465574,10.513600,footway,,,,,,,,,,
4666465574,5109258777,9.601254,footway,,,,,,,,,,
5109258777,4624468269,12.581749,footway,,,,,,,,,,
4624468269,4624468270,9.055416,footway,,,,,,,,,,
4624468270,4666465640,8.916820,footway,,,,,,,,,,
4666465640,4624468271,57.271952,footway,,,,,,,,,,
4624468271,5109258774,5.654121,footway,,,,,,,,,,
4624504358,4624504359,22.849507,footway,,,,,,,,,,
4624504362,4624504364,13.667228,footway,,,,,,,,,,
4666465279,4666465280,15.662388,footway,,,,,yes,,,,,
4666465490,4666465493,11.716097,footway,,,,,,,,,,
4666465493,4666465494,5.872962,footway,,,,,,,,,,
4666465494,4666465495,5.730147,footway,,,,,,,,,,
4666465495,4666465496,10.016921,footway,,,,,,,,,,
4666465490,4666465497,12.375402,footway,,,,,,,,,,
4666465497,4666465498,4.902687,footway,,,,,,,,,,
4666465498,4666465560,22.320391,footway,,,,,,,,,,
4666465560,4666465501,9.379312,footway,,,,,,,,,,
4666465501,4666465502,6.587476,footway,,,,,,,,,,
4666465502,4666465503,8.253468,footway,,,,,,,,,,
4666465503,4666465504,7.092159,footway,,,,,,,,,,
4666465504,4666465505,9.353217,footway,,,,,,,,,,
4666465505,5109258928,14.444274,footway,,,,,,,,,,
5109258928,4666465506,19.531885,footway,,,,,,,,,,
4666465533,4666465534,14.964308,footway,,,,,,,,,,
4666465534,4666465535,14.280844,footway,,,,,,,,,,
4666465535,4666465536,14.420633,footway,,,,,,,,,,
4666465536,4666465537,12.926390,footway,,,,,,,,,,
4666465537,4666465538,14.032593,footway,,,,,,,,,,
4666465538,4666465539,11.557463,footway,,,,,,,,,,
4666465539,4666465540,21.134912,footway,,,,,,,,,,
4666465540,4666465541,9.993935,footway,,,,,,,,,,
4666465541,4666465542,14.767013,footway,,,,,,,,,,
4666465542,4666465543,14.275903,footway,,,,,,,,,,
4666465543,4666465544,36.549840,footway,,,,,,,,,,
4666465544,4666465545,6.631500,footway,,,,,,,,,,
4666465545,4666465565,10.439443,footway,,,,,,,,,,
4666465565,4666465547,6.427261,footway,,,,,,,,,,
4666465547,4666465548,11.187475,footway,,,,,,,,,,
4666465548,4666465564,6.827596,footway,,,,,,,,,,
4666465564,4666465549,12.049855,footway,,,,,,,,,,
4666465549,4666465550,16.091840,footway,,,,,,,,,,
4666465550,4666465551,7.056708,footway,,,,,,,,,,
4666465551,4666465552,5.410096,footway,,,,,,,,,,
4666465552,4666465553,15.249001,footway,,,,,,,,,,
4666465553,5109258781,4.181446,footway,,,,,,,,,,
5109258781,4624468271,9.636968,footway,,,,,,,,,,
4666465554,4666465555,18.835587,footway,,,,,,,,,,
4666465555,4666465557,14.091757,footway,,,,,,,,,,
4666465557,4666465558,7.519434,footway,,,,,,,,,,
4666465558,5109258781,9.970135,footway,,,,,,,,,,
4666465560,5109258779,15.200737,footway,,,,,,,,,,
5109258779,4666465563,10.964601,footway,,,,,,,,,,
4666465563,4666465564,12.326411,footway,,,,,,,,,,
5109258781,5109258779,44.935091,footway,,,,,,,,,,
5109258779,5109258780,15.358320,footway,,,,,,,,,,
5109258780,4666465565,15.535726,footway,,,,,,,,,,
4666465565,4666465566,13.600389,footway,,,,,,,,,,
4666465566,4666465567,18.275240,footway,,,,,,,,,,
4666465567,4666465568,13.111751,footway,,,,,,,,,,
4666465568,4666465569,10.428414,footway,,,,,,,,,,
4666465569,4666465570,12.212675,footway,,,,,,,,,,
4666465570,4666465571,15.894884,footway,,,,,,,,,,
4666465571,4666465574,28.026790,footway,,,,,,,,,,
4666465616,4666465624,18.675291,footway,,,,,,,,,,
4666465624,4666465620,6.485912,footway,,,,,,,,,,
4666465620,4666465622,14.262933,footway,,,,,,,,,,
4666465622,4666465623,16.602207,footway,,,,,,,,,,
4666465640,4666465641,13.640393,footway,,,,,,,,,,
4666465641,4666465661,30.298860,footway,,,,,,,,,,
4666465661,5109258741,33.072802,footway,,,,,,,,,,
5109258741,5109258742,13.651412,footway,,,,,,,,,,
5109258742,4666465644,24.876864,footway,,,,,,,,,,
4666465644,4666465652,5.820506,footway,,,,,,,,,,
4666465652,4666465645,8.185753,footway,,,,,,,,,,
4666465645,4666465660,6.868706,footway,,,,,,,,,,
4666465660,5109258736,6.613278,footway,,,,,,,,,,
4666465646,5109258743,9.543330,footway,,,,,,,,,,
5109258743,4666465647,13.280626,footway,,,,,,,,,,
4666465647,5109258737,10.566486,footway,,,,,,,,,,
5109258737,5109258738,11.056135,footway,,,,,,,,,,
5109258738,4666465648,6.048240,footway,,,,,,,,,,
4666465648,4666465649,6.514185,footway,,,,,,,,,,
4666465649,4666465590,7.082797,footway,,,,,,,,,,
4666465590,4666465650,6.271019,footway,,,,,,,,,,
4666465649,5109258735,8.526122,footway,,,,,,,,,,
5109258735,4666465651,9.024928,footway,,,,,,,,,,
4666465651,4666465660,10.464545,footway,,,,,,,,,,
4666465653,4666465654,19.167197,footway,,,,,,,,,,
4666465654,4666465655,9.198027,footway,,,,,,,,,,
4666465655,4666465656,10.932110,footway,,,,,,,,,,
4666465656,4666465657,7.369182,footway,,,,,,,,,,
4666465657,4666465658,14.336453,footway,,,,,,,,,,
4666465658,4666465659,19.067453,footway,,,,,,,,,,
4666465659,4666465645,27.004548,footway,,,,,,,,,,
4666465661,4666465672,38.699275,footway,,,,,,,,,,
4666465672,4666465603,30.743906,footway,,,,,,,,,,
5109258738,4666465668,11.026290,footway,,,,,,,,,,
4666465668,4666465669,18.596318,footway,,,,,,,,,,
4666465669,5109258744,11.894807,footway,,,,,,,,,,
5109258744,4666465671,10.994431,footway,,,,,,,,,,
4666465671,5109258742,23.017014,footway,,,,,,,,,,
1192530099,4666465514,19.864504,footway,,,,,,,,,,
5109258816,4666465673,25.433205,footway,,,,,,,,,,
4666465673,4666465674,41.193982,footway,,,,,,,,,,
2196829288,5889304193,7.451090,footway,,,,,,,,,,
5889304193,4777901217,14.872171,footway,,,,,,,,,,
4777901217,4777901218,19.801818,footway,,,,,,,,,,
4777901218,5889312134,9.128392,footway,,,,,,,,,,
5889312134,4777901219,10.414885,footway,,,,,,,,,,
4777901219,4777901220,19.649962,footway,,,,,,,,,,
4777901220,4777901321,9.568361,footway,,,,,,,,,,
4777901321,4777901322,8.804217,footway,,,,,,,,,,
4777901322,4777901323,25.748804,footway,,,,,,,,,,
4777901323,4777901324,7.189617,footway,,,,,,,,,,
4777901324,5889304192,17.708626,footway,,,,,,,,,,
4844563797,4844563798,11.968593,primary,yes,,2,,,building_passage,paved,,,
1093626410,2848912148,8.716830,primary,yes,,2,,,,paved,,,
2848912148,1093626721,28.703100,primary,yes,,2,,,,paved,,,
1093626721,2848912150,13.648501,primary,yes,,2,,,,paved,,,
2848912150,260571016,28.243417,primary,yes,,2,,,,paved,,,
260571016,4844563797,22.086063,primary,yes,,2,,,,paved,,,
4844563799,4844563800,11.582702,primary,yes,,2,,,building_passage,paved,,,
4844563800,2348718846,15.315812,primary,yes,,2,,,,paved,,,
2348718846,1093469896,7.107849,primary,yes,,2,,,,paved,,,
1093469896,1143721532,32.514698,primary,yes,,2,,,,paved,,,
1143721532,2235081807,10.311992,primary,yes,,2,,,,paved,,,
5091968417,5091968416,29.086821,footway,,,,,,,,,,
5091968416,5091968414,45.120070,footway,,,,,,,,,,
5091968414,5091968415,73.111298,footway,,,,,,,,,,
5091968415,5091968402,3.277154,footway,,,,,,,,,,
5091968402,5091984489,8.513117,footway,,,,,,,,,,
5091984489,5091969129,10.048825,footway,,,,,,,,,,
5091969129,5091984490,38.460185,footway,,,,,,,,,,
5091984490,5091968401,12.928900,footway,,,,,,,,,,
5091968401,5091968418,28.467962,footway,,,,,,,,,,
5091968418,5091968396,28.149200,footway,,,,,,,,,,
5091968396,5091968397,25.753950,footway,,,,,,,,,,
5091968397,5091968398,42.840874,footway,,,,,,,,,,
5091968398,5091969121,11.371610,footway,,,,,,,,,,
5091969121,5091984492,10.984356,footway,,,,,,,,,,
5091984492,5091968420,9.515483,footway,,,,,,,,,,
5091968420,5091968399,19.249512,footway,,,,,,,,,,
5091968399,5091968400,21.247873,footway,,,,,,,,,,
1097906526,5091968403,14.217722,footway,,,,,,,,,,
5091968403,5091968404,34.915849,footway,,,,,,,,,,
5091968404,5091968419,17.199851,footway,,,,,,,,,,
5091968419,5091968405,12.157731,footway,,,,,,,,,,
5091968405,5091968420,20.519255,footway,,,,,,,,,,
5091969121,5091968406,14.896288,footway,,,,,,,,,,
5091968406,5091969124,16.811115,footway,,,,,,,,,,
5091969124,5091969122,16.944449,footway,,,,,,,,,,
5091969122,5091969123,13.803311,footway,,,,,,,,,,
5091969123,5091969125,18.384758,footway,,,,,,,,,,
5091969125,5091968407,9.718632,footway,,,,,,,,,,
5091968407,5091968408,9.495939,footway,,,,,,,,,,
5091968408,5091969126,9.079388,footway,,,,,,,,,,
5091969126,5091969127,13.494390,footway,,,,,,,,,,
5091968407,5091969131,9.647840,footway,,,,,,,,,,
5091969131,5091969128,6.989391,footway,,,,,,,,,,
5091969128,5091969127,27.560171,footway,,,,,,,,,,
5091969127,1097906665,62.146291,footway,,,,,,,,,,
5091969129,5091969132,8.912090,footway,,,,,,,,,,
5091969132,5091969133,21.560952,footway,,,,,,,,,,
5091969133,5091969128,29.667628,footway,,,,,,,,,,
5091969128,5091969130,25.403402,footway,,,,,,,,,,
5091969130,5091968414,17.684629,footway,,,,,,,,,,
5091969133,5091969123,23.318146,footway,,,,,,,,,,
5091968396,5091969135,32.309754,footway,,,,,,,,,,
5091968396,5091968386,17.191791,footway,,,,,,,,,,
5091984492,5091984493,14.784422,footway,,,,,,,,,,
5091969123,5091984494,7.324809,footway,,,,,,,,,,
4624468266,4666465654,19.105462,footway,,,,,,,,,,
4666465571,4624468267,23.549666,footway,,,,,,,,,,
4666465650,5109258739,27.522649,footway,,,,,,,,,,
5109258744,4666465601,21.638728,footway,,,,,,,,,,
4666465601,4666465602,15.945643,footway,,,,,,,,,,
4666465602,4666465603,11.045367,footway,,,,,,,,,,
4666465603,4666465604,22.118448,footway,,,,,,,,,,
4666465604,4666465605,17.169637,footway,,,,,,,,,,
4666465605,4666465606,10.414826,footway,,,,,,,,,,
4666465606,4666465607,17.635735,footway,,,,,,,,,,
4666465607,4666465608,19.199649,footway,,,,,,,,,,
4666465608,4666465609,12.041667,footway,,,,,,,,,,
4666465609,4666465675,9.008001,footway,,,,,,,,,,
4666465675,4666465610,11.944961,footway,,,,,,,,,,
4666465610,4666465611,14.535266,footway,,,,,,,,,,
4666465611,4666465612,17.781170,footway,,,,,,,,,,
4666465612,4666465677,15.366537,footway,,,,,,,,,,
4666465677,4666465613,16.706641,footway,,,,,,,,,,
4666465613,4666465614,19.696280,footway,,,,,,,,,,
4666465614,4666465615,18.084055,footway,,,,,,,,,,
4666465615,5109258752,6.026377,footway,,,,,,,,,,
5109258752,4666465616,8.674948,footway,,,,,,,,,,
4666465616,4666465618,17.098066,footway,,,,,,,,,,
4666465637,5109258775,60.282172,footway,,,,,,,,,,
5109258775,5109258776,6.461244,footway,,,,,,,,,,
5109258776,5109258774,33.945391,footway,,,,,,,,,,
5109258820,5109258814,5.825848,footway,,,,,,,,,,
5109258814,4666465510,6.377564,footway,,,,,,,,,,
4666465510,4666465511,10.310211,footway,,,,,,,,,,
4666465511,4666465512,13.200609,footway,,,,,,,,,,
4666465512,5109258816,10.762181,footway,,,,,,,,,,
5109258816,4666465513,7.033143,footway,,,,,,,,,,
4666465513,4666465514,5.573160,footway,,,,,,,,,,
4666465514,4666465515,12.606385,footway,,,,,,,,,,
4666465515,4666465516,12.619338,footway,,,,,,,,,,
4666465516,4666465517,6.786245,footway,,,,,,,,,,
4666465517,4666465518,7.562034,footway,,,,,,,,,,
4666465518,4666465519,13.264056,footway,,,,,,,,,,
4666465519,4666465520,9.452729,footway,,,,,,,,,,
4666465520,4666465521,5.404116,footway,,,,,,,,,,
4666465521,4666465522,8.955128,footway,,,,,,,,,,
4666465522,4666465523,6.354186,footway,,,,,,,,,,
4666465523,4666465524,10.396347,footway,,,,,,,,,,
4666465524,4666465525,6.124008,footway,,,,,,,,,,
4666465525,4666465673,10.228543,footway,,,,,,,,,,
4666465673,4666465526,8.085795,footway,,,,,,,,,,
4666465526,4666465527,12.085132,footway,,,,,,,,,,
4666465527,4666465528,17.486078,footway,,,,,,,,,,
4666465528,5109258793,8.276525,footway,,,,,,,,,,
5109258793,4666465529,7.923806,footway,,,,,,,,,,
4666465529,4666465530,9.719649,footway,,,,,,,,,,
4666465530,4666465531,9.895730,footway,,,,,,,,,,
4666465531,4666465532,6.580564,footway,,,,,,,,,,
4666465532,5109258787,24.871071,footway,,,,,,,,,,
4666465496,4666465286,12.684358,footway,,,,,,,,,,
4666465286,5109258927,11.620881,footway,,,,,,,,,,
4666465280,4666465281,10.403704,footway,,,,,,,,,,
4666465281,4666465272,11.739096,footway,,,,,,,,,,
4666465272,4666465273,11.635939,footway,,,,,,,,,,
4666465273,4666465274,11.617582,footway,,,,,,,,,,
4666465274,5109258787,14.250601,footway,,,,,,,,,,
5109258787,4666465282,9.767943,footway,,,,,,,,,,
4666465282,4666465283,10.636984,footway,,,,,,,,,,
4666465283,4666465554,6.818679,footway,,,,,,,,,,
4666465554,4666465496,11.448627,footway,,,,,,,,,,
5109258820,5109258921,8.715176,footway,,,,,,,,,,
5109258921,5109258922,7.582174,footway,,,,,,,,,,
5109258922,5109258925,11.364512,footway,,,,,,,,,,
5109258925,5109258926,13.496853,footway,,,,,,,,,,
5109258926,4666465277,26.740540,footway,,,,,,,,,,
4666465269,4666465270,17.239351,footway,,,,,,,,,,
4666465270,4666465506,18.631872,footway,,,,,,,,,,
4666465506,4666465277,15.585335,footway,,,,,,,,,,
4666465277,4666465278,11.521314,footway,,,,,,,,,,
4666465278,4666465279,11.079494,footway,,,,,,,,,,
5109258927,4666465269,14.558679,footway,,,,,yes,,,,,
4666465545,5109258934,23.227878,footway,,,,,,,,,,
1097906736,1097906535,44.036082,unclassified,yes,,,,,,,,,
1097906535,1192530081,46.176821,unclassified,yes,,,,,,,,,
1192530081,832285675,11.695185,unclassified,yes,,,,,,,,,
1097906857,832285656,14.142398,unclassified,,,,,,,,,,
1135821086,2865895597,55.842991,unclassified,yes,,,,,,,,,
2865895597,1135821031,78.278215,unclassified,yes,,,,,,,,,
1135820969,1135821035,132.148870,unclassified,yes,,,,,,,,,
1942852642,2036411541,8.163527,unclassified,,,,,,,,,,
2036411555,1942852658,6.481051,unclassified,,,,,,,,,,
720554657,2036411527,8.294014,unclassified,,,,,,,paved,,,
2396871157,2036411528,6.449802,unclassified,,,,,,,paved,,,
2036411528,2036411526,10.671259,unclassified,,,,,,,paved,,,
5861926614,5861926615,3.844978,footway,,,,,,,,,,
5861926616,5861926615,7.009188,footway,,,,,,,,,,
5861926615,5861926617,18.924168,footway,,,,,,,,,,
5861926617,5861926618,4.450257,footway,,,,,,,,,,
5889312137,5889312133,14.420646,footway,,,,,,,mud,,,
5889312133,5889312132,13.657983,footway,,,,,,,mud,,,
5889312132,5889312131,7.853020,footway,,,,,,,mud,,,
5889312131,5889312130,8.752341,footway,,,,,,,mud,,,
5889312130,2196829292,12.202036,footway,,,,,,,mud,,,
4777901323,5889312142,16.988696,footway,,,,,,,mud,,,
5889312142,5921961573,10.783210,footway,,,,,,,mud,,,
5921961573,5889312141,5.872194,footway,,,,,,,mud,,,
5889312141,5889312140,11.474963,footway,,,,,,,mud,,,
5889312140,5889312139,11.005237,footway,,,,,,,mud,,,
5889312139,5889312138,9.667770,footway,,,,,,,mud,,,
5889312138,5889312136,4.259117,footway,,,,,,,mud,,,
5889312136,5889312137,8.586995,footway,,,,,,,mud,,,
5889312137,2196829296,16.566998,footway,,,,,,,mud,,,
5889316872,5889316871,15.588717,footway,,,,,,,,,,
5889316871,5889316870,11.327092,footway,,,,,,,,,,
5889316870,5889316869,23.484028,footway,,,,,,,,,,
5889316869,5889316868,18.264416,footway,,,,,,,,,,
5889316868,5933198343,7.726814,footway,,,,,,,,,,
5889316876,5889316875,9.920194,footway,,,,,,,,,,
5889316875,5889316874,11.159635,footway,,,,,,,,,,
5889316874,5889316873,15.904426,footway,,,,,,,,,,
5889316873,5889316872,10.939043,footway,,,,,,,,,,
5889316872,832286006,5.074270,footway,,,,,,,,,,
5889318990,5889318989,11.414523,footway,,,,,,,,,,
5889318989,5889318988,28.691226,footway,,,,,,,,,,
5889318988,5889316868,7.495726,footway,,,,,,,,,,
5889318991,5889318990,8.299633,footway,,,,,,,,,,
5889318990,2196826825,11.454686,footway,,,,,,,,,,
5889316874,5889321096,9.281343,footway,,,,,,,,,,
5889321096,5889321095,10.495881,footway,,,,,,,,,,
5889321095,5889321094,5.300124,footway,,,,,,,,,,
5889321094,5889321093,7.260174,footway,,,,,,,,,,
5889321093,5889321092,6.835809,footway,,,,,,,,,,
5889321092,2196826829,9.397510,footway,,,,,,,,,,
2196829246,5889375626,5.656109,footway,,,,,,,,,,
5889375626,5889375625,4.468226,footway,,,,,,,,,,
5889375625,5889375624,3.759242,footway,,,,,,,,,,
5889375624,5889375623,2.254247,footway,,,,,,,,,,
5889375623,5889375622,2.149619,footway,,,,,,,,,,
5889375622,5889375628,2.793026,footway,,,,,,,,,,
5889375633,5889375643,3.574640,footway,,,,,,,,,,
5889375643,5889375632,2.517200,footway,,,,,,,,,,
5889375632,5889375631,1.576095,footway,,,,,,,,,,
5889375631,5889375630,2.019259,footway,,,,,,,,,,
5889375630,5889375629,2.742358,footway,,,,,,,,,,
5889375629,5889375628,1.735756,footway,,,,,,,,,,
5889375628,5889375627,1.760875,footway,,,,,,,,,,
5889375627,5889375642,1.436730,footway,,,,,,,,,,
5889375642,5889375633,2.180969,footway,,,,,,,,,,
5889375650,5889375649,12.868568,footway,,,,,,,,,,
5889375649,5889375648,21.122159,footway,,,,,,,,,,
5889375648,5889375647,17.232488,footway,,,,,,,,,,
5889375647,5889375646,6.243897,footway,,,,,,,,,,
5889375646,5923899293,1.201876,footway,,,,,,,,,,
5923899293,5889375645,2.164141,footway,,,,,,,,,,
5889448627,5889448626,19.574995,footway,,,,,,,,,,
5889448626,5889448625,21.159017,footway,,,,,,,,,,
5889448625,5889448635,6.831914,footway,,,,,,,,,,
2196829281,5889448635,12.455180,footway,,,,,,,,,,
5889448635,5889448634,5.907571,footway,,,,,,,,,,
5889448634,5889448633,7.111611,footway,,,,,,,,,,
5889448633,5889448632,9.827888,footway,,,,,,,,,,
5889448632,5889448631,13.247612,footway,,,,,,,,,,
5889448631,5889448630,10.566608,footway,,,,,,,,,,
5889448630,5889448629,9.526145,footway,,,,,,,,,,
5889448629,5889448628,10.172201,footway,,,,,,,,,,
5889448628,5889448627,2.858242,footway,,,,,,,,,,
5889448627,5922443783,9.912326,footway,,,,,,,,,,
5889448672,5889448661,12.507198,footway,,,,,,,,,,
5889448661,5889448660,8.466821,footway,,,,,,,,,,
5889448660,5889448676,7.223086,footway,,,,,,,,,,
